,filename,guid,name,status,time_elapsed,error_message
41,ch2_2AdditionAndLogicalOps,2,bv_normalize_automata_circuit_cadical,PASS,239.37365,
42,ch2_2AdditionAndLogicalOps,2,bv_mba,FAIL,4.413203,"unable to reflect term '
      -x'.
    Expected 'int * variable'."
43,ch2_2AdditionAndLogicalOps,2,bv_normalize_mba,FAIL,14.844995,internal exception #5
44,ch2_2AdditionAndLogicalOps,3,rfl,FAIL,4.264642,"tactic 'rfl' failed, the left-hand side
      ~~~x
    is not definitionally equal to the right-hand side
      -x - 1#w
    w : ℕ
    x : BitVec w
    ⊢ ~~~x = -x - 1#w"
45,ch2_2AdditionAndLogicalOps,3,bv_bitwise,FAIL,224.948437,internal exception #5
46,ch2_2AdditionAndLogicalOps,3,bv_ac,FAIL,20.548271,internal exception #5
47,ch2_2AdditionAndLogicalOps,3,bv_distrib,FAIL,210.034801,internal exception #5
48,ch2_2AdditionAndLogicalOps,3,bv_ring,FAIL,362.596026,internal exception #5
49,ch2_2AdditionAndLogicalOps,3,bv_of_bool,FAIL,30.703193,simp made no progress
50,ch2_2AdditionAndLogicalOps,3,bv_omega,FAIL,16.915018,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      c ≥ 0
      b - c ≥ 1
      a ≥ 0
      a - b ≤ -1
      a - b + c ≥ 0
    where
     a := ↑((2 ^ w - x.toNat) % 2 ^ w + (2 ^ w - 1 % 2 ^ w)) % ↑(2 ^ w)
     b := ↑2 ^ w
     c := ↑x.toNat"
51,ch2_2AdditionAndLogicalOps,3,bv_automata_classic_prop,PASS,3720.628758,
52,ch2_2AdditionAndLogicalOps,3,bv_automata_classic,PASS,6.412072,
53,ch2_2AdditionAndLogicalOps,3,bv_normalize_automata_classic,PASS,17.632605,
54,ch2_2AdditionAndLogicalOps,3,simp,FAIL,65.110777,simp made no progress
55,ch2_2AdditionAndLogicalOps,3,bv_normalize,FAIL,11.719633,internal exception #5
56,ch2_2AdditionAndLogicalOps,3,bv_decide,FAIL,69.224137,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~x == -x + -1#w]
    Consider the following assignment:
    ~~~x == -x + -1#w = false"
57,ch2_2AdditionAndLogicalOps,3,bv_auto,PASS,417.636898,
58,ch2_2AdditionAndLogicalOps,3,bv_automata_circuit_lean_prop,PASS,19.126645,
59,ch2_2AdditionAndLogicalOps,3,bv_automata_circuit_lean,PASS,7.798771,
60,ch2_2AdditionAndLogicalOps,3,bv_normalize_automata_circuit_lean,PASS,19.317197,
61,ch2_2AdditionAndLogicalOps,3,bv_automata_circuit_cadical_prop,PASS,242.710733,
62,ch2_2AdditionAndLogicalOps,3,bv_automata_circuit_cadical,PASS,228.622984,
63,ch2_2AdditionAndLogicalOps,3,bv_normalize_automata_circuit_cadical,PASS,240.828434,
64,ch2_2AdditionAndLogicalOps,3,bv_mba,FAIL,6.219799,"unable to reflect term '
      ~~~x'.
    Expected 'int * variable'."
65,ch2_2AdditionAndLogicalOps,3,bv_normalize_mba,FAIL,17.85814,internal exception #5
66,ch2_2AdditionAndLogicalOps,4,rfl,FAIL,9.560385,"tactic 'rfl' failed, the left-hand side
      -~~~x
    is not definitionally equal to the right-hand side
      x + 1#w
    w : ℕ
    x : BitVec w
    ⊢ -~~~x = x + 1#w"
67,ch2_2AdditionAndLogicalOps,4,bv_bitwise,FAIL,253.70285,internal exception #5
68,ch2_2AdditionAndLogicalOps,4,bv_ac,FAIL,57.772919,internal exception #5
69,ch2_2AdditionAndLogicalOps,4,bv_distrib,FAIL,232.544875,internal exception #5
70,ch2_2AdditionAndLogicalOps,4,bv_ring,FAIL,368.976938,internal exception #5
71,ch2_2AdditionAndLogicalOps,4,bv_of_bool,FAIL,31.162408,simp made no progress
72,ch2_2AdditionAndLogicalOps,4,bv_omega,FAIL,17.448745,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑(x.toNat + 1 % 2 ^ w) % ↑(2 ^ w)
     b := ↑(2 ^ w - (2 ^ w - 1 - x.toNat)) % ↑(2 ^ w)
     c := ↑2 ^ w"
73,ch2_2AdditionAndLogicalOps,4,bv_automata_classic_prop,PASS,5347.513231,
74,ch2_2AdditionAndLogicalOps,4,bv_automata_classic,PASS,6.303078,
75,ch2_2AdditionAndLogicalOps,4,bv_normalize_automata_classic,PASS,16.984014,
76,ch2_2AdditionAndLogicalOps,4,simp,FAIL,64.00922,simp made no progress
77,ch2_2AdditionAndLogicalOps,4,bv_normalize,FAIL,10.684207,internal exception #5
78,ch2_2AdditionAndLogicalOps,4,bv_decide,FAIL,68.229706,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [-~~~x == x + 1#w]
    Consider the following assignment:
    -~~~x == x + 1#w = false"
79,ch2_2AdditionAndLogicalOps,4,bv_auto,PASS,428.325904,
80,ch2_2AdditionAndLogicalOps,4,bv_automata_circuit_lean_prop,PASS,19.110745,
81,ch2_2AdditionAndLogicalOps,4,bv_automata_circuit_lean,PASS,7.60145,
82,ch2_2AdditionAndLogicalOps,4,bv_normalize_automata_circuit_lean,PASS,18.242272,
83,ch2_2AdditionAndLogicalOps,4,bv_automata_circuit_cadical_prop,PASS,242.791107,
84,ch2_2AdditionAndLogicalOps,4,bv_automata_circuit_cadical,PASS,228.526006,
85,ch2_2AdditionAndLogicalOps,4,bv_normalize_automata_circuit_cadical,PASS,239.854995,
86,ch2_2AdditionAndLogicalOps,4,bv_mba,FAIL,4.902686,"unable to reflect term '
      -~~~x'.
    Expected 'int * variable'."
87,ch2_2AdditionAndLogicalOps,4,bv_normalize_mba,FAIL,15.733773,internal exception #5
88,ch2_2AdditionAndLogicalOps,5,rfl,FAIL,3.323358,"tactic 'rfl' failed, the left-hand side
      ~~~(-x)
    is not definitionally equal to the right-hand side
      x - 1#w
    w : ℕ
    x : BitVec w
    ⊢ ~~~(-x) = x - 1#w"
89,ch2_2AdditionAndLogicalOps,5,bv_bitwise,FAIL,266.689925,internal exception #5
90,ch2_2AdditionAndLogicalOps,5,bv_ac,FAIL,37.207826,internal exception #5
91,ch2_2AdditionAndLogicalOps,5,bv_distrib,FAIL,218.901554,internal exception #5
92,ch2_2AdditionAndLogicalOps,5,bv_ring,FAIL,385.727279,internal exception #5
93,ch2_2AdditionAndLogicalOps,5,bv_of_bool,FAIL,30.269832,simp made no progress
94,ch2_2AdditionAndLogicalOps,5,bv_omega,FAIL,18.129602,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      c ≥ 0
      b - c ≥ 1
      a ≥ 0
      a - b ≤ -1
      a - b + c ≥ 0
    where
     a := ↑(x.toNat + (2 ^ w - 1 % 2 ^ w)) % ↑(2 ^ w)
     b := ↑2 ^ w
     c := ↑(2 ^ w - x.toNat) % ↑(2 ^ w)"
95,ch2_2AdditionAndLogicalOps,5,bv_automata_classic_prop,PASS,7099.664756,
96,ch2_2AdditionAndLogicalOps,5,bv_automata_classic,PASS,6.214533,
97,ch2_2AdditionAndLogicalOps,5,bv_normalize_automata_classic,PASS,17.589361,
98,ch2_2AdditionAndLogicalOps,5,simp,FAIL,64.943029,simp made no progress
99,ch2_2AdditionAndLogicalOps,5,bv_normalize,FAIL,11.564397,internal exception #5
100,ch2_2AdditionAndLogicalOps,5,bv_decide,FAIL,69.034269,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~(-x) == x + -1#w]
    Consider the following assignment:
    ~~~(-x) == x + -1#w = false"
101,ch2_2AdditionAndLogicalOps,5,bv_auto,PASS,433.166407,
102,ch2_2AdditionAndLogicalOps,5,bv_automata_circuit_lean_prop,PASS,18.906121,
103,ch2_2AdditionAndLogicalOps,5,bv_automata_circuit_lean,PASS,7.490764,
104,ch2_2AdditionAndLogicalOps,5,bv_normalize_automata_circuit_lean,PASS,19.064158,
105,ch2_2AdditionAndLogicalOps,5,bv_automata_circuit_cadical_prop,PASS,242.413059,
106,ch2_2AdditionAndLogicalOps,5,bv_automata_circuit_cadical,PASS,228.471836,
107,ch2_2AdditionAndLogicalOps,5,bv_normalize_automata_circuit_cadical,PASS,240.850817,
108,ch2_2AdditionAndLogicalOps,5,bv_mba,FAIL,6.137085,"unable to reflect term '
      ~~~(-x)'.
    Expected 'int * variable'."
109,ch2_2AdditionAndLogicalOps,5,bv_normalize_mba,FAIL,17.740539,internal exception #5
110,ch2_2AdditionAndLogicalOps,6,rfl,FAIL,9.754382,"tactic 'rfl' failed, the left-hand side
      x + y
    is not definitionally equal to the right-hand side
      x - ~~~y - 1#w
    w : ℕ
    x y : BitVec w
    ⊢ x + y = x - ~~~y - 1#w"
111,ch2_2AdditionAndLogicalOps,6,bv_bitwise,FAIL,320.828169,internal exception #5
112,ch2_2AdditionAndLogicalOps,6,bv_ac,FAIL,46.517542,internal exception #5
113,ch2_2AdditionAndLogicalOps,6,bv_distrib,FAIL,368.96603,internal exception #5
114,ch2_2AdditionAndLogicalOps,6,bv_ring,FAIL,386.892347,internal exception #5
115,ch2_2AdditionAndLogicalOps,6,bv_of_bool,FAIL,47.25975,simp made no progress
116,ch2_2AdditionAndLogicalOps,6,bv_omega,FAIL,19.736146,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑((x.toNat + (2 ^ w - (2 ^ w - 1 - y.toNat))) % 2 ^ w + (2 ^ w - 1 % 2 ^ w)) % ↑(2 ^ w)
     b := ↑(x.toNat + y.toNat) % ↑(2 ^ w)
     c := ↑2 ^ w"
117,ch2_2AdditionAndLogicalOps,6,bv_automata_classic_prop,PASS,8616.645474,
118,ch2_2AdditionAndLogicalOps,6,bv_automata_classic,PASS,7.821563,
119,ch2_2AdditionAndLogicalOps,6,bv_normalize_automata_classic,PASS,27.390754,
120,ch2_2AdditionAndLogicalOps,6,simp,FAIL,113.067932,simp made no progress
121,ch2_2AdditionAndLogicalOps,6,bv_normalize,FAIL,20.215362,internal exception #5
122,ch2_2AdditionAndLogicalOps,6,bv_decide,FAIL,77.451264,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x + y == x + -~~~y + -1#w]
    Consider the following assignment:
    x + y == x + -~~~y + -1#w = false"
123,ch2_2AdditionAndLogicalOps,6,bv_auto,PASS,561.381989,
124,ch2_2AdditionAndLogicalOps,6,bv_automata_circuit_lean_prop,PASS,36.37936,
125,ch2_2AdditionAndLogicalOps,6,bv_automata_circuit_lean,PASS,24.148218,
126,ch2_2AdditionAndLogicalOps,6,bv_normalize_automata_circuit_lean,PASS,43.969329,
127,ch2_2AdditionAndLogicalOps,6,bv_automata_circuit_cadical_prop,PASS,244.503828,
128,ch2_2AdditionAndLogicalOps,6,bv_automata_circuit_cadical,PASS,229.680999,
129,ch2_2AdditionAndLogicalOps,6,bv_normalize_automata_circuit_cadical,PASS,250.068103,
130,ch2_2AdditionAndLogicalOps,6,bv_mba,FAIL,8.828467,"unable to reflect term '
      x'.
    Expected 'int * variable'."
131,ch2_2AdditionAndLogicalOps,6,bv_normalize_mba,FAIL,28.976533,internal exception #5
132,ch2_2AdditionAndLogicalOps,7,rfl,FAIL,10.501604,"tactic 'rfl' failed, the left-hand side
      x + y
    is not definitionally equal to the right-hand side
      (x ^^^ y) + ((x &&& y) + (x &&& y))
    w : ℕ
    x y : BitVec w
    ⊢ x + y = (x ^^^ y) + ((x &&& y) + (x &&& y))"
133,ch2_2AdditionAndLogicalOps,7,bv_bitwise,FAIL,360.487973,internal exception #5
134,ch2_2AdditionAndLogicalOps,7,bv_ac,FAIL,116.840162,internal exception #5
135,ch2_2AdditionAndLogicalOps,7,bv_distrib,FAIL,294.839172,internal exception #5
136,ch2_2AdditionAndLogicalOps,7,bv_ring,FAIL,305.010258,internal exception #5
137,ch2_2AdditionAndLogicalOps,7,bv_of_bool,FAIL,27.081298,simp made no progress
138,ch2_2AdditionAndLogicalOps,7,bv_omega,FAIL,22.484283,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑((x ^^^ y).toNat + ((x &&& y).toNat + (x &&& y).toNat) % 2 ^ w) % ↑(2 ^ w)
     b := ↑(x.toNat + y.toNat) % ↑(2 ^ w)
     c := ↑2 ^ w"
139,ch2_2AdditionAndLogicalOps,7,bv_automata_classic_prop,PASS,10825.635974,
140,ch2_2AdditionAndLogicalOps,7,bv_automata_classic,PASS,8.251585,
141,ch2_2AdditionAndLogicalOps,7,bv_normalize_automata_classic,PASS,28.947523,
142,ch2_2AdditionAndLogicalOps,7,simp,FAIL,110.358022,simp made no progress
143,ch2_2AdditionAndLogicalOps,7,bv_normalize,FAIL,20.846208,internal exception #5
144,ch2_2AdditionAndLogicalOps,7,bv_decide,FAIL,78.833912,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x + y == (x ^^^ y) + (x &&& y) * 2#w]
    Consider the following assignment:
    x + y == (x ^^^ y) + (x &&& y) * 2#w = false"
145,ch2_2AdditionAndLogicalOps,7,bv_auto,PASS,525.811236,
146,ch2_2AdditionAndLogicalOps,7,bv_automata_circuit_lean_prop,PASS,30.509933,
147,ch2_2AdditionAndLogicalOps,7,bv_automata_circuit_lean,PASS,17.753539,
148,ch2_2AdditionAndLogicalOps,7,bv_normalize_automata_circuit_lean,PASS,38.931146,
149,ch2_2AdditionAndLogicalOps,7,bv_automata_circuit_cadical_prop,PASS,246.353477,
150,ch2_2AdditionAndLogicalOps,7,bv_automata_circuit_cadical,PASS,230.179327,
151,ch2_2AdditionAndLogicalOps,7,bv_normalize_automata_circuit_cadical,PASS,251.372763,
152,ch2_2AdditionAndLogicalOps,7,bv_mba,FAIL,5.625185,"unable to reflect term '
      x'.
    Expected 'int * variable'."
153,ch2_2AdditionAndLogicalOps,7,bv_normalize_mba,FAIL,26.650674,internal exception #5
154,ch2_2AdditionAndLogicalOps,8,rfl,FAIL,8.601823,"tactic 'rfl' failed, the left-hand side
      x + y
    is not definitionally equal to the right-hand side
      (x ||| y) + (x &&& y)
    w : ℕ
    x y : BitVec w
    ⊢ x + y = (x ||| y) + (x &&& y)"
155,ch2_2AdditionAndLogicalOps,8,bv_bitwise,FAIL,321.708726,internal exception #5
156,ch2_2AdditionAndLogicalOps,8,bv_ac,FAIL,69.572138,internal exception #5
157,ch2_2AdditionAndLogicalOps,8,bv_distrib,FAIL,335.776827,internal exception #5
158,ch2_2AdditionAndLogicalOps,8,bv_ring,FAIL,276.729229,internal exception #5
159,ch2_2AdditionAndLogicalOps,8,bv_of_bool,FAIL,36.072091,simp made no progress
160,ch2_2AdditionAndLogicalOps,8,bv_omega,FAIL,17.078567,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑((x ||| y).toNat + (x &&& y).toNat) % ↑(2 ^ w)
     b := ↑(x.toNat + y.toNat) % ↑(2 ^ w)
     c := ↑2 ^ w"
161,ch2_2AdditionAndLogicalOps,8,bv_automata_classic_prop,PASS,12966.87934,
162,ch2_2AdditionAndLogicalOps,8,bv_automata_classic,PASS,7.746798,
163,ch2_2AdditionAndLogicalOps,8,bv_normalize_automata_classic,PASS,28.61262,
164,ch2_2AdditionAndLogicalOps,8,simp,FAIL,97.310231,simp made no progress
165,ch2_2AdditionAndLogicalOps,8,bv_normalize,FAIL,21.226296,internal exception #5
166,ch2_2AdditionAndLogicalOps,8,bv_decide,FAIL,79.137918,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x + y == ~~~(~~~x &&& ~~~y) + (x &&& y)]
    Consider the following assignment:
    x + y == ~~~(~~~x &&& ~~~y) + (x &&& y) = false"
167,ch2_2AdditionAndLogicalOps,8,bv_auto,PASS,480.258469,
168,ch2_2AdditionAndLogicalOps,8,bv_automata_circuit_lean_prop,PASS,20.785137,
169,ch2_2AdditionAndLogicalOps,8,bv_automata_circuit_lean,PASS,7.938052,
170,ch2_2AdditionAndLogicalOps,8,bv_normalize_automata_circuit_lean,PASS,30.107213,
171,ch2_2AdditionAndLogicalOps,8,bv_automata_circuit_cadical_prop,PASS,245.700367,
172,ch2_2AdditionAndLogicalOps,8,bv_automata_circuit_cadical,PASS,229.878862,
173,ch2_2AdditionAndLogicalOps,8,bv_normalize_automata_circuit_cadical,PASS,251.959557,
174,ch2_2AdditionAndLogicalOps,8,bv_mba,FAIL,4.843206,"unable to reflect term '
      x'.
    Expected 'int * variable'."
175,ch2_2AdditionAndLogicalOps,8,bv_normalize_mba,FAIL,26.382506,internal exception #5
176,ch2_2AdditionAndLogicalOps,9,rfl,FAIL,10.014411,"tactic 'rfl' failed, the left-hand side
      x + y
    is not definitionally equal to the right-hand side
      (x ||| y) + (x ||| y) - (x ^^^ y)
    w : ℕ
    x y : BitVec w
    ⊢ x + y = (x ||| y) + (x ||| y) - (x ^^^ y)"
177,ch2_2AdditionAndLogicalOps,9,bv_bitwise,FAIL,637.405204,internal exception #5
178,ch2_2AdditionAndLogicalOps,9,bv_ac,FAIL,52.944589,internal exception #5
179,ch2_2AdditionAndLogicalOps,9,bv_distrib,FAIL,453.970388,internal exception #5
180,ch2_2AdditionAndLogicalOps,9,bv_ring,FAIL,220.501797,internal exception #5
181,ch2_2AdditionAndLogicalOps,9,bv_of_bool,FAIL,21.829459,simp made no progress
182,ch2_2AdditionAndLogicalOps,9,bv_omega,FAIL,11.213019,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑(((x ||| y).toNat + (x ||| y).toNat) % 2 ^ w + (2 ^ w - (x ^^^ y).toNat)) % ↑(2 ^ w)
     b := ↑(x.toNat + y.toNat) % ↑(2 ^ w)
     c := ↑2 ^ w"
183,ch2_2AdditionAndLogicalOps,9,bv_automata_classic_prop,PASS,14561.924321,
184,ch2_2AdditionAndLogicalOps,9,bv_automata_classic,PASS,8.216387,
185,ch2_2AdditionAndLogicalOps,9,bv_normalize_automata_classic,PASS,31.581786,
186,ch2_2AdditionAndLogicalOps,9,simp,FAIL,197.926584,simp made no progress
187,ch2_2AdditionAndLogicalOps,9,bv_normalize,FAIL,23.630775,internal exception #5
188,ch2_2AdditionAndLogicalOps,9,bv_decide,FAIL,81.798012,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x + y ==
       ~~~(~~~x &&& ~~~y) * 2#w + -(x ^^^ y)]
    Consider the following assignment:
    x + y == ~~~(~~~x &&& ~~~y) * 2#w + -(x ^^^ y) = false"
189,ch2_2AdditionAndLogicalOps,9,bv_auto,PASS,726.045158,
190,ch2_2AdditionAndLogicalOps,9,bv_automata_circuit_lean_prop,PASS,30.653789,
191,ch2_2AdditionAndLogicalOps,9,bv_automata_circuit_lean,PASS,17.286081,
192,ch2_2AdditionAndLogicalOps,9,bv_normalize_automata_circuit_lean,PASS,40.632571,
193,ch2_2AdditionAndLogicalOps,9,bv_automata_circuit_cadical_prop,PASS,247.395045,
194,ch2_2AdditionAndLogicalOps,9,bv_automata_circuit_cadical,PASS,230.944239,
195,ch2_2AdditionAndLogicalOps,9,bv_normalize_automata_circuit_cadical,PASS,255.537853,
196,ch2_2AdditionAndLogicalOps,9,bv_mba,FAIL,6.735037,"unable to reflect term '
      x'.
    Expected 'int * variable'."
197,ch2_2AdditionAndLogicalOps,9,bv_normalize_mba,FAIL,30.606794,internal exception #5
198,ch2_2AdditionAndLogicalOps,10,rfl,FAIL,18.608901,"tactic 'rfl' failed, the left-hand side
      x - y
    is not definitionally equal to the right-hand side
      x + ~~~y + 1#w
    w : ℕ
    x y : BitVec w
    ⊢ x - y = x + ~~~y + 1#w"
199,ch2_2AdditionAndLogicalOps,10,bv_bitwise,FAIL,378.995224,internal exception #5
200,ch2_2AdditionAndLogicalOps,10,bv_ac,FAIL,73.670348,internal exception #5
201,ch2_2AdditionAndLogicalOps,10,bv_distrib,FAIL,265.581843,internal exception #5
202,ch2_2AdditionAndLogicalOps,10,bv_ring,FAIL,340.092114,internal exception #5
203,ch2_2AdditionAndLogicalOps,10,bv_of_bool,FAIL,32.22256,simp made no progress
204,ch2_2AdditionAndLogicalOps,10,bv_omega,FAIL,31.534665,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑((x.toNat + (2 ^ w - 1 - y.toNat)) % 2 ^ w + 1 % 2 ^ w) % ↑(2 ^ w)
     b := ↑(x.toNat + (2 ^ w - y.toNat)) % ↑(2 ^ w)
     c := ↑2 ^ w"
205,ch2_2AdditionAndLogicalOps,10,bv_automata_classic_prop,PASS,17367.311656,
206,ch2_2AdditionAndLogicalOps,10,bv_automata_classic,PASS,7.409617,
207,ch2_2AdditionAndLogicalOps,10,bv_normalize_automata_classic,PASS,26.770511,
208,ch2_2AdditionAndLogicalOps,10,simp,FAIL,95.88225,simp made no progress
209,ch2_2AdditionAndLogicalOps,10,bv_normalize,FAIL,19.440607,internal exception #5
210,ch2_2AdditionAndLogicalOps,10,bv_decide,FAIL,79.180591,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x + -y == x + ~~~y + 1#w]
    Consider the following assignment:
    x + -y == x + ~~~y + 1#w = false"
211,ch2_2AdditionAndLogicalOps,10,bv_auto,PASS,513.99336,
212,ch2_2AdditionAndLogicalOps,10,bv_automata_circuit_lean_prop,PASS,36.70271,
213,ch2_2AdditionAndLogicalOps,10,bv_automata_circuit_lean,PASS,25.253267,
214,ch2_2AdditionAndLogicalOps,10,bv_normalize_automata_circuit_lean,PASS,44.782881,
215,ch2_2AdditionAndLogicalOps,10,bv_automata_circuit_cadical_prop,PASS,245.984619,
216,ch2_2AdditionAndLogicalOps,10,bv_automata_circuit_cadical,PASS,229.64424,
217,ch2_2AdditionAndLogicalOps,10,bv_normalize_automata_circuit_cadical,PASS,249.692101,
218,ch2_2AdditionAndLogicalOps,10,bv_mba,FAIL,7.438247,"unable to reflect term '
      x'.
    Expected 'int * variable'."
219,ch2_2AdditionAndLogicalOps,10,bv_normalize_mba,FAIL,27.143101,internal exception #5
